Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.26     0.00  9307583     0.00     0.00  luke::myNum::~myNum()
  0.00      0.26     0.00  7953701     0.00     0.00  std::vector<double*, std::allocator<double*> >::operator[](unsigned long)
  0.00      0.26     0.00  6916422     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const
  0.00      0.26     0.00  3884399     0.00     0.00  std::char_traits<char>::compare(char const*, char const*, unsigned long)
  0.00      0.26     0.00  3458076     0.00     0.00  bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&)
  0.00      0.26     0.00  2420894     0.00     0.00  std::vector<int, std::allocator<int> >::size() const
  0.00      0.26     0.00  2420670     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++()
  0.00      0.26     0.00  2420670     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const
  0.00      0.26     0.00  2420600     0.00     0.00  std::abs(double)
  0.00      0.26     0.00  2390088     0.00     0.00  luke::ObjectHandler::Contact::involves(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      0.26     0.00  2075022     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&)
  0.00      0.26     0.00  1950312     0.00     0.00  void arma::arma_check<char [37]>(bool, char const (&) [37])
  0.00      0.26     0.00  1729000     0.00     0.00  MjType::Sensor::ready_to_read(double)
  0.00      0.26     0.00  1234582     0.00     0.00  double* std::__niter_base<double*>(double*)
  0.00      0.26     0.00  1173366     0.00     0.00  std::remove_reference<int&>::type&& std::move<int&>(int&)
  0.00      0.26     0.00  1038842     0.00     0.00  luke::Gripper::update_xy()
  0.00      0.26     0.00  1037474     0.00     0.00  std::vector<int, std::allocator<int> >::begin()
  0.00      0.26     0.00  1037469     0.00     0.00  luke::Gripper::set_th_rad(double)
  0.00      0.26     0.00  1037469     0.00     0.00  luke::Gripper::calc_y(double)
  0.00      0.26     0.00   823016     0.00     0.00  double* std::__miter_base<double*>(double*)
  0.00      0.26     0.00   797579     0.00     0.00  bool __gnu_cxx::__is_null_pointer<char>(char*)
  0.00      0.26     0.00   797579     0.00     0.00  void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag)
  0.00      0.26     0.00   797579     0.00     0.00  std::iterator_traits<char*>::difference_type std::__distance<char*>(char*, char*, std::random_access_iterator_tag)
  0.00      0.26     0.00   797579     0.00     0.00  std::iterator_traits<char*>::iterator_category std::__iterator_category<char*>(char* const&)
  0.00      0.26     0.00   691646     0.00     0.00  luke::Gripper::set_xy_m_rad(double, double)
  0.00      0.26     0.00   586683     0.00     0.00  std::remove_reference<double*&>::type&& std::move<double*&>(double*&)
  0.00      0.26     0.00   420331     0.00     0.00  luke::myNum::size() const
  0.00      0.26     0.00   413140     0.00     0.00  std::vector<float, std::allocator<float> >::operator[](unsigned long)
  0.00      0.26     0.00   411686     0.00     0.00  luke::myNum::myNum(luke::myNum const&)
  0.00      0.26     0.00   411502     0.00     0.00  double* std::__copy_move_a<false, double*, double*>(double*, double*, double*)
  0.00      0.26     0.00   411502     0.00     0.00  double* std::__copy_move_a2<false, double*, double*>(double*, double*, double*)
  0.00      0.26     0.00   398348     0.00     0.00  luke::ObjectHandler::Contact::with_any()
  0.00      0.26     0.00   391122     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&)
  0.00      0.26     0.00   363090     0.00     0.00  luke::Forces::All::~All()
  0.00      0.26     0.00   363090     0.00     0.00  luke::Forces::Gnd::~Gnd()
  0.00      0.26     0.00   363090     0.00     0.00  luke::Forces::Obj::~Obj()
  0.00      0.26     0.00   363090     0.00     0.00  luke::Forces::~Forces()
  0.00      0.26     0.00   354445     0.00     0.00  luke::Forces::All::All()
  0.00      0.26     0.00   354445     0.00     0.00  luke::Forces::Gnd::Gnd()
  0.00      0.26     0.00   354445     0.00     0.00  luke::Forces::Obj::Obj()
  0.00      0.26     0.00   354445     0.00     0.00  luke::Forces::Forces()
  0.00      0.26     0.00   352716     0.00     0.00  arma::Mat<double>::~Mat()
  0.00      0.26     0.00   350551     0.00     0.00  std::__array_traits<double, 6ul>::_S_ref(double const (&) [6], unsigned long)
  0.00      0.26     0.00   350551     0.00     0.00  std::array<double, 6ul>::operator[](unsigned long)
  0.00      0.26     0.00   345823     0.00     0.00  luke::update_all(mjModel_ const*, mjData_*)
  0.00      0.26     0.00   345823     0.00     0.00  luke::Gripper::set_xyz_m_rad(double, double, double)
  0.00      0.26     0.00   345800     0.00     0.00  luke::after_step(mjModel_*, mjData_*)
  0.00      0.26     0.00   345800     0.00     0.00  luke::before_step(mjModel_*, mjData_*)
  0.00      0.26     0.00   345800     0.00     0.00  luke::control_base(mjModel_ const*, mjData_*)
  0.00      0.26     0.00   345800     0.00     0.00  luke::is_target_step()
  0.00      0.26     0.00   345800     0.00     0.00  luke::is_target_reached()
  0.00      0.26     0.00   345800     0.00     0.00  luke::step(mjModel_*, mjData_*)
  0.00      0.26     0.00   345800     0.00     0.00  luke::control(mjModel_ const*, mjData_*)
  0.00      0.26     0.00   339500     0.00     0.00  __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >::base() const
  0.00      0.26     0.00   268030     0.00     0.00  float* std::__niter_base<float*>(float*)
  0.00      0.26     0.00   250152     0.00     0.00  std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator()
  0.00      0.26     0.00   231000     0.00     0.00  __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >::__normal_iterator(float* const&)
  0.00      0.26     0.00   228322     0.00     0.00  std::vector<float, std::allocator<float> >::size() const
  0.00      0.26     0.00   228228     0.00     0.00  arma::Col<double>::~Col()
  0.00      0.26     0.00   216125     0.00     0.00  luke::myNum::init(double*, int, int)
  0.00      0.26     0.00   201900     0.00     0.00  std::vector<int, std::allocator<int> >::operator[](unsigned long)
  0.00      0.26     0.00   195561     0.00     0.00  luke::swap(luke::myNum&, luke::myNum&)
  0.00      0.26     0.00   195561     0.00     0.00  luke::myNum::operator=(luke::myNum)
  0.00      0.26     0.00   195561     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<double*> >, std::is_move_constructible<double*>, std::is_move_assignable<double*> >::value, void>::type std::swap<double*>(double*&, double*&)
  0.00      0.26     0.00   165984     0.00     0.00  arma::Mat<double>::Mat(double*, unsigned long long, unsigned long long, bool, bool)
  0.00      0.26     0.00   152432     0.00     0.00  luke::Gripper::step_to(double, double, double)
  0.00      0.26     0.00   134265     0.00     0.00  __gnu_cxx::new_allocator<float>::~new_allocator()
  0.00      0.26     0.00   134265     0.00     0.00  std::allocator<float>::~allocator()
  0.00      0.26     0.00   127597     0.00     0.00  __gnu_cxx::new_allocator<float>::max_size() const
  0.00      0.26     0.00   124488     0.00     0.00  arma::Mat<double>::init_warm(unsigned long long, unsigned long long)
  0.00      0.26     0.00   124488     0.00     0.00  arma::Proxy<arma::Col<double> >::Proxy(arma::Col<double> const&)
  0.00      0.26     0.00   122538     0.00     0.00  std::move_iterator<float*>::base() const
  0.00      0.26     0.00   122538     0.00     0.00  std::move_iterator<float*>::move_iterator(float*)
  0.00      0.26     0.00   122538     0.00     0.00  decltype (__miter_base(({parm#1}.base)())) std::__miter_base<float*>(std::move_iterator<float*>)
  0.00      0.26     0.00   122538     0.00     0.00  float* std::__miter_base<float*>(float*)
  0.00      0.26     0.00   115262     0.00     0.00  luke::Gripper::step_to(luke::Gripper, int)
  0.00      0.26     0.00   110656     0.00     0.00  luke::SlidingWindow<float>::add(float)
  0.00      0.26     0.00    98158     0.00     0.00  void std::_Destroy_aux<true>::__destroy<float*>(float*, float*)
  0.00      0.26     0.00    98158     0.00     0.00  void std::_Destroy<float*>(float*, float*)
  0.00      0.26     0.00    98158     0.00     0.00  void std::_Destroy<float*, float>(float*, float*, std::allocator<float>&)
  0.00      0.26     0.00    98000     0.00     0.00  __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >::base() const
  0.00      0.26     0.00    97744     0.00     0.00  std::_Vector_base<float, std::allocator<float> >::_M_deallocate(float*, unsigned long)
  0.00      0.26     0.00    96250     0.00     0.00  float* std::__niter_base<float*, std::vector<float, std::allocator<float> > >(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >)
  0.00      0.26     0.00    91038     0.00     0.00  std::move_iterator<float*> std::__make_move_if_noexcept_iterator<float, std::move_iterator<float*> >(float*)
  0.00      0.26     0.00    90706     0.00     0.00  __gnu_cxx::new_allocator<float>::new_allocator(__gnu_cxx::new_allocator<float> const&)
  0.00      0.26     0.00    90706     0.00     0.00  std::allocator<float>::allocator(std::allocator<float> const&)
  0.00      0.26     0.00    87500     0.00     0.00  std::vector<float, std::allocator<float> >::begin()
  0.00      0.26     0.00    82992     0.00     0.00  void arma::arma_check<char [53]>(bool, char const (&) [53])
  0.00      0.26     0.00    82992     0.00     0.00  void arma::arma_check<char const*>(bool, char const* const&)
  0.00      0.26     0.00    82992     0.00     0.00  void arma::arma_check_bad_alloc<char [39]>(bool, char const (&) [39])
  0.00      0.26     0.00    82992     0.00     0.00  arma::Mat<double>::init_cold()
  0.00      0.26     0.00    82992     0.00     0.00  double* arma::memory::acquire<double>(unsigned long long)
  0.00      0.26     0.00    82992     0.00     0.00  void arma::arrayops::inplace_set<double>(double*, double, unsigned long long)
  0.00      0.26     0.00    82992     0.00     0.00  std::numeric_limits<unsigned long>::max()
  0.00      0.26     0.00    82992     0.00     0.00  __gnu_cxx::__promote_2<double, int, __gnu_cxx::__promote<double, std::__is_integer<double>::__value>::__type, __gnu_cxx::__promote<int, std::__is_integer<int>::__value>::__type>::__type std::pow<double, int>(double, int)
  0.00      0.26     0.00    82059     0.00     0.00  __gnu_cxx::new_allocator<float>::deallocate(float*, unsigned long)
  0.00      0.26     0.00    82059     0.00     0.00  __gnu_cxx::new_allocator<float>::allocate(unsigned long, void const*)
  0.00      0.26     0.00    82059     0.00     0.00  std::_Vector_base<float, std::allocator<float> >::_M_allocate(unsigned long)
  0.00      0.26     0.00    82059     0.00     0.00  std::allocator_traits<std::allocator<float> >::deallocate(std::allocator<float>&, float*, unsigned long)
  0.00      0.26     0.00    82059     0.00     0.00  std::allocator_traits<std::allocator<float> >::allocate(std::allocator<float>&, unsigned long)
  0.00      0.26     0.00    80500     0.00     0.00  __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > std::__miter_base<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > >(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >)
  0.00      0.26     0.00    78750     0.00     0.00  std::vector<float, std::allocator<float> >::end()
  0.00      0.26     0.00    75124     0.00     0.00  float* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<float>(float const*, float const*, float*)
  0.00      0.26     0.00    74975     0.00     0.00  std::_Vector_base<float, std::allocator<float> >::_Vector_impl::~_Vector_impl()
  0.00      0.26     0.00    74975     0.00     0.00  std::_Vector_base<float, std::allocator<float> >::~_Vector_base()
  0.00      0.26     0.00    74975     0.00     0.00  std::vector<float, std::allocator<float> >::~vector()
  0.00      0.26     0.00    73500     0.00     0.00  __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >::__normal_iterator(float const* const&)
  0.00      0.26     0.00    70038     0.00     0.00  std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator() const
  0.00      0.26     0.00    69160     0.00     0.00  MjType::Sensor::apply_normalisation(float)
  0.00      0.26     0.00    64750     0.00     0.00  std::iterator_traits<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > >(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > const&)
  0.00      0.26     0.00    62244     0.00     0.00  void arma::arma_check<char [74]>(bool, char const (&) [74])
  0.00      0.26     0.00    62244     0.00     0.00  void arma::arma_check<char*>(bool, char* const&)
  0.00      0.26     0.00    62244     0.00     0.00  arma::eglue_schur::text()
  0.00      0.26     0.00    62244     0.00     0.00  arma::Col<double>& arma::Col<double>::operator=<arma::eGlue<arma::Col<double>, arma::Col<double>, arma::eglue_schur> >(arma::Base<double, arma::eGlue<arma::Col<double>, arma::Col<double>, arma::eglue_schur> > const&)
  0.00      0.26     0.00    62244     0.00     0.00  arma::Mat<double> const& arma::Mat<double>::fill<arma::fill::fill_zeros>(arma::fill::fill_class<arma::fill::fill_zeros> const&)
  0.00      0.26     0.00    62244     0.00     0.00  arma::Mat<double>::zeros()
  0.00      0.26     0.00    62244     0.00     0.00  arma::Mat<double>& arma::Mat<double>::operator=<arma::Col<double>, arma::Col<double>, arma::eglue_schur>(arma::eGlue<arma::Col<double>, arma::Col<double>, arma::eglue_schur> const&)
  0.00      0.26     0.00    62244     0.00     0.00  arma::subview<double>::~subview()
  0.00      0.26     0.00    62244     0.00     0.00  void arma::arrayops::fill_zeros<double>(double*, unsigned long long)
  0.00      0.26     0.00    62244     0.00     0.00  int const& std::max<int>(int const&, int const&)
  0.00      0.26     0.00    62244     0.00     0.00  std::remove_reference<float*&>::type&& std::move<float*&>(float*&)
  0.00      0.26     0.00    61269     0.00     0.00  float* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<float>(float const*, float const*, float*)
  0.00      0.26     0.00    61269     0.00     0.00  float* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<float*>, float*>(std::move_iterator<float*>, std::move_iterator<float*>, float*)
  0.00      0.26     0.00    61269     0.00     0.00  float* std::__copy_move_a<true, float*, float*>(float*, float*, float*)
  0.00      0.26     0.00    61269     0.00     0.00  float* std::__copy_move_a2<true, float*, float*>(float*, float*, float*)
  0.00      0.26     0.00    61269     0.00     0.00  float* std::uninitialized_copy<std::move_iterator<float*>, float*>(std::move_iterator<float*>, std::move_iterator<float*>, float*)
  0.00      0.26     0.00    61269     0.00     0.00  float* std::__uninitialized_copy_a<std::move_iterator<float*>, float*, float>(std::move_iterator<float*>, std::move_iterator<float*>, float*, std::allocator<float>&)
  0.00      0.26     0.00    61269     0.00     0.00  float* std::copy<std::move_iterator<float*>, float*>(std::move_iterator<float*>, std::move_iterator<float*>, float*)
  0.00      0.26     0.00    59290     0.00     0.00  std::_Vector_base<float, std::allocator<float> >::_Vector_impl::_Vector_impl(std::allocator<float> const&)
  0.00      0.26     0.00    54250     0.00     0.00  __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >::difference_type __gnu_cxx::operator-<float*, std::vector<float, std::allocator<float> > >(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > const&, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > const&)
  0.00      0.26     0.00    49000     0.00     0.00  __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >::operator+(long) const
  0.00      0.26     0.00    49000     0.00     0.00  __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > > std::__miter_base<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > > >(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >)
  0.00      0.26     0.00    49000     0.00     0.00  float const* std::__niter_base<float const*, std::vector<float, std::allocator<float> > >(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >)
  0.00      0.26     0.00    48916     0.00     0.00  std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long)
  0.00      0.26     0.00    48916     0.00     0.00  std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> const&)
  0.00      0.26     0.00    45538     0.00     0.00  std::vector<float, std::allocator<float> >::max_size() const
  0.00      0.26     0.00    45538     0.00     0.00  std::allocator_traits<std::allocator<float> >::max_size(std::allocator<float> const&)
  0.00      0.26     0.00    45519     0.00     0.00  float* std::__uninitialized_move_if_noexcept_a<float*, float*, std::allocator<float> >(float*, float*, float*, std::allocator<float>&)
  0.00      0.26     0.00    43559     0.00     0.00  __gnu_cxx::new_allocator<float>::new_allocator()
  0.00      0.26     0.00    43559     0.00     0.00  std::allocator<float>::allocator()
  0.00      0.26     0.00    42598     0.00     0.00  luke::Gripper::set_z_m(double)
  0.00      0.26     0.00    42000     0.00     0.00  float const& std::forward<float const&>(std::remove_reference<float const&>::type&)
  0.00      0.26     0.00    41496     0.00     0.00  void arma::arma_check<char [32]>(bool, char const (&) [32])
  0.00      0.26     0.00    41496     0.00     0.00  void arma::arma_check<char [63]>(bool, char const (&) [63])
  0.00      0.26     0.00    41496     0.00     0.00  arma::subview_col<double>::subview_col(arma::Mat<double> const&, unsigned long long)
  0.00      0.26     0.00    41496     0.00     0.00  arma::subview_col<double>::~subview_col()
  0.00      0.26     0.00    41496     0.00     0.00  arma::quasi_unwrap<arma::subview<double> >::quasi_unwrap(arma::subview<double> const&)
  0.00      0.26     0.00    41496     0.00     0.00  arma::quasi_unwrap<arma::subview<double> >::~quasi_unwrap()
  0.00      0.26     0.00    41496     0.00     0.00  void arma::arma_assert_blas_size<arma::Mat<double> >(arma::Mat<double> const&)
  0.00      0.26     0.00    41496     0.00     0.00  arma::Col<double>::Col<arma::fill::fill_zeros>(unsigned long long, arma::fill::fill_class<arma::fill::fill_zeros> const&)
  0.00      0.26     0.00    41496     0.00     0.00  arma::Mat<double>::set_size(unsigned long long, unsigned long long)
  0.00      0.26     0.00    41496     0.00     0.00  arma::Mat<double>::Mat(arma::arma_vec_indicator const&, unsigned long long, unsigned long long, unsigned int)
  0.00      0.26     0.00    41496     0.00     0.00  arma::Mat<double>::Mat(arma::subview<double> const&, bool)
  0.00      0.26     0.00    41496     0.00     0.00  arma::Mat<double>::Mat()
  0.00      0.26     0.00    41496     0.00     0.00  void arma::lapack::geqrf<double>(int*, int*, double*, int*, double*, double*, int*, int*)
  0.00      0.26     0.00    41496     0.00     0.00  void arma::arrayops::inplace_set_small<double>(double*, double, unsigned long long)
  0.00      0.26     0.00    41496     0.00     0.00  arma::podarray<double>::init_cold(unsigned long long)
  0.00      0.26     0.00    41496     0.00     0.00  arma::podarray<double>::~podarray()
  0.00      0.26     0.00    41300     0.00     0.00  luke::Gripper::step_z(int)
  0.00      0.26     0.00    40250     0.00     0.00  float* std::__copy_move_a<false, float*, float*>(float*, float*, float*)
  0.00      0.26     0.00    39767     0.00     0.00  luke::myNum::operator[](int)
  0.00      0.26     0.00    34874     0.00     0.00  float* std::__copy_move_a<false, float const*, float*>(float const*, float const*, float*)
  0.00      0.26     0.00    31500     0.00     0.00  std::move_iterator<float*> std::make_move_iterator<float*>(float*)
  0.00      0.26     0.00    26127     0.00     0.00  luke::myNum::myNum()
  0.00      0.26     0.00    24849     0.00     0.00  __gnu_cxx::__enable_if<std::__is_scalar<float>::__value, float*>::__type std::__fill_n_a<float*, unsigned long, float>(float*, unsigned long, float const&)
  0.00      0.26     0.00    24849     0.00     0.00  float* std::fill_n<float*, unsigned long, float>(float*, unsigned long, float const&)
  0.00      0.26     0.00    24519     0.00     0.00  luke::SlidingWindow<float>::~SlidingWindow()
  0.00      0.26     0.00    24500     0.00     0.00  luke::SlidingWindow<float>::SlidingWindow(luke::SlidingWindow<float> const&)
  0.00      0.26     0.00    24500     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<float> >::_S_select_on_copy(std::allocator<float> const&)
  0.00      0.26     0.00    24500     0.00     0.00  __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >::__normal_iterator<float*>(__gnu_cxx::__normal_iterator<float*, __gnu_cxx::__enable_if<std::__are_same<float*, float*>::__value, std::vector<float, std::allocator<float> > >::__type> const&)
  0.00      0.26     0.00    24500     0.00     0.00  __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >::difference_type __gnu_cxx::operator-<float const*, std::vector<float, std::allocator<float> > >(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > > const&, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > > const&)
  0.00      0.26     0.00    24500     0.00     0.00  bool __gnu_cxx::operator!=<float*, std::vector<float, std::allocator<float> > >(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > const&, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > const&)
  0.00      0.26     0.00    24500     0.00     0.00  std::vector<float, std::allocator<float> >::end() const
  0.00      0.26     0.00    24500     0.00     0.00  std::vector<float, std::allocator<float> >::begin() const
  0.00      0.26     0.00    24500     0.00     0.00  std::vector<float, std::allocator<float> >::cbegin() const
  0.00      0.26     0.00    24500     0.00     0.00  std::allocator_traits<std::allocator<float> >::select_on_container_copy_construction(std::allocator<float> const&)
  0.00      0.26     0.00    24500     0.00     0.00  float* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*)
  0.00      0.26     0.00    24500     0.00     0.00  float* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float*)
  0.00      0.26     0.00    24500     0.00     0.00  void std::vector<float, std::allocator<float> >::_M_range_insert<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > >(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, std::forward_iterator_tag)
  0.00      0.26     0.00    24500     0.00     0.00  void std::vector<float, std::allocator<float> >::_M_insert_dispatch<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > >(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, std::__false_type)
  0.00      0.26     0.00    24500     0.00     0.00  __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > std::vector<float, std::allocator<float> >::insert<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, void>(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >)
  0.00      0.26     0.00    24500     0.00     0.00  std::vector<float, std::allocator<float> >::vector(std::vector<float, std::allocator<float> > const&)
  0.00      0.26     0.00    24500     0.00     0.00  std::iterator_traits<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > >::difference_type std::__distance<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > >(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, std::random_access_iterator_tag)
  0.00      0.26     0.00    24500     0.00     0.00  float* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*)
  0.00      0.26     0.00    24500     0.00     0.00  float* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float*)
  0.00      0.26     0.00    24500     0.00     0.00  float* std::uninitialized_copy<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*)
  0.00      0.26     0.00    24500     0.00     0.00  float* std::uninitialized_copy<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float*)
