Flat profile: (luke: total time 47.6 seconds)

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     300/300         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_move_if_noexcept_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [507]
                0.00    0.00     150/150         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_check_len(unsigned long, char const*) const [536]
                0.00    0.00     150/166         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() [527]
                0.00    0.00     150/150         __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::difference_type __gnu_cxx::operator-<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&) [535]
                0.00    0.00     150/159         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long) [532]
                0.00    0.00     150/1303        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::type&) [478]
                0.00    0.00     150/191         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [523]
                0.00    0.00     150/189         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [524]
-----------------------------------------------
                0.00    0.00      23/23          MjType::Env::reset() [155]
[164]    0.0    0.00    0.00      23         MjType::Env::Grp::operator=(MjType::Env::Grp const&) [164]
                0.00    0.00      69/410258      luke::myNum::myNum(luke::myNum const&) [59]
                0.00    0.00      69/9275285     luke::myNum::~myNum() [51]
                0.00    0.00      69/194883      luke::myNum::operator=(luke::myNum) [277]
-----------------------------------------------
                0.00    0.00       2/2           luke::ObjectHandler::init(mjModel_*, mjData_*) [122]
[165]    0.0    0.00    0.00       2         luke::ObjectHandler::remove_collisions(mjModel_*, mjData_*) [165]
                0.00    0.00    1660/31215396     std::vector<int, std::allocator<int> >::operator[](unsigned long) [27]
                0.00    0.00    1722/7241836     std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [233]
                0.00    0.00     104/284         bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [509]
-----------------------------------------------
                0.00    0.00     110/110         std::__cxx11::to_string(int) [170]
[166]    0.0    0.00    0.00     110         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [166]
                0.00    0.00     110/110         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<char*, void>(char*, char*, std::allocator<char> const&) [169]
-----------------------------------------------
                0.00    0.00     110/110         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<char*, void>(char*, char*, std::allocator<char> const&) [169]
[167]    0.0    0.00    0.00     110         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*) [167]
                0.00    0.00     110/110         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct_aux<char*>(char*, char*, std::__false_type) [168]
-----------------------------------------------
                0.00    0.00     110/110         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*) [167]
[168]    0.0    0.00    0.00     110         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct_aux<char*>(char*, char*, std::__false_type) [168]
                0.00    0.00     110/767215      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [69]
-----------------------------------------------
                0.00    0.00     110/110         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [166]
[169]    0.0    0.00    0.00     110         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<char*, void>(char*, char*, std::allocator<char> const&) [169]
                0.00    0.00     110/110         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*) [167]
-----------------------------------------------
                0.00    0.00       2/110         run_test(int, int, int) [2]
                0.00    0.00     108/110         luke::get_joint_indexes(mjModel_*) [161]
[170]    0.0    0.00    0.00     110         std::__cxx11::to_string(int) [170]
                0.00    0.00     110/110         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [166]
-----------------------------------------------
                0.00    0.00      29/75          luke::Gripper::Gripper() [191]
                0.00    0.00      46/75          luke::Gripper::reset() [177]
[171]    0.0    0.00    0.00      75         luke::Gripper::update() [171]
                0.00    0.00      75/1165391     luke::Gripper::update_xy() [36]
                0.00    0.00      75/1076141     luke::Gripper::update_z() [248]
-----------------------------------------------
                0.00    0.00      21/21          reset_sim(MjClass&) [143]
[172]    0.0    0.00    0.00      21         MjClass::spawn_object(int) [172]
                0.00    0.00      21/21          MjClass::spawn_object(int, double, double) [173]
-----------------------------------------------
                0.00    0.00      21/21          MjClass::spawn_object(int) [172]
[173]    0.0    0.00    0.00      21         MjClass::spawn_object(int, double, double) [173]
                0.00    0.00      21/21          luke::spawn_object(mjModel_*, mjData_*, int, luke::QPos) [174]
                0.00    0.00      21/1744        luke::get_object_qpos() [156]
                0.00    0.00      21/7241836     std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [233]
                0.00    0.00      21/582         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [488]
                0.00    0.00      21/126         luke::QPos::QPos() [540]
                0.00    0.00      21/21          MjClass::forward() [685]
-----------------------------------------------
                0.00    0.00      21/21          MjClass::spawn_object(int, double, double) [173]
[174]    0.0    0.00    0.00      21         luke::spawn_object(mjModel_*, mjData_*, int, luke::QPos) [174]
                0.00    0.00      21/21          luke::ObjectHandler::spawn_object(mjModel_*, mjData_*, int, luke::QPos) [175]
-----------------------------------------------
                0.00    0.00      21/21          luke::spawn_object(mjModel_*, mjData_*, int, luke::QPos) [174]
[175]    0.0    0.00    0.00      21         luke::ObjectHandler::spawn_object(mjModel_*, mjData_*, int, luke::QPos) [175]
                0.00    0.00      21/21          luke::ObjectHandler::set_live(mjModel_*, int) [194]
                0.00    0.00      21/40          luke::ObjectHandler::move_object(mjData_*, int, luke::QPos) [190]
                0.00    0.00      21/44          luke::ObjectHandler::reset_live(mjModel_*, mjData_*) [188]
                0.00    0.00      21/40          luke::ObjectHandler::check_idx(int) [192]
                0.00    0.00      21/6894524     std::vector<luke::QPos, std::allocator<luke::QPos> >::operator[](unsigned long) [35]
-----------------------------------------------
                0.00    0.00      21/61          luke::ObjectHandler::set_live(mjModel_*, int) [194]
                0.00    0.00      40/61          luke::ObjectHandler::init(mjModel_*, mjData_*) [122]
[176]    0.0    0.00    0.00      61         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [176]
                0.00    0.00      61/767215      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [69]
-----------------------------------------------
                0.00    0.00      46/46          luke::Target::reset() [178]
[177]    0.0    0.00    0.00      46         luke::Gripper::reset() [177]
                0.00    0.00      46/75          luke::Gripper::update() [171]
-----------------------------------------------
                0.00    0.00      23/23          luke::reset(mjModel_*, mjData_*) [150]
[178]    0.0    0.00    0.00      23         luke::Target::reset() [178]
                0.00    0.00      46/46          luke::Gripper::reset() [177]
                0.00    0.00      23/23          std::array<double, 6ul>::fill(double const&) [668]
                0.00    0.00      23/23          std::array<double, 7ul>::fill(double const&) [671]
-----------------------------------------------
                0.00    0.00       2/2           luke::ObjectHandler::init(mjModel_*, mjData_*) [122]
[179]    0.0    0.00    0.00       2         luke::ObjectHandler::overwrite_keyframe(mjModel_*, mjData_*, int) [179]
                0.00    0.00      40/6893040     std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [23]
                0.00    0.00     240/31215396     std::vector<int, std::allocator<int> >::operator[](unsigned long) [27]
                0.00    0.00      40/6893000     std::_Bit_reference::operator bool() const [28]
                0.00    0.00      42/7241836     std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [233]
-----------------------------------------------
                0.00    0.00      45/45          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [181]
[180]    0.0    0.00    0.00      45         void std::_Construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [180]
                0.00    0.00      45/767215      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [69]
                0.00    0.00      45/1303        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::type&) [478]
                0.00    0.00      45/15652       operator new(unsigned long, void*) [433]
-----------------------------------------------
                0.00    0.00       9/9           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [184]
[181]    0.0    0.00    0.00       9         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [181]
                0.00    0.00      45/45          void std::_Construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [180]
                0.00    0.00      45/2194        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__addressof<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [469]
-----------------------------------------------
                0.00    0.00       9/9           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [183]
[182]    0.0    0.00    0.00       9         void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag) [182]
                0.00    0.00       9/9           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [185]
                0.00    0.00       9/9           std::iterator_traits<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>::difference_type std::distance<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*) [753]
                0.00    0.00       9/159         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long) [532]
                0.00    0.00       9/512         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() [490]
-----------------------------------------------
                0.00    0.00       9/9           luke::JointSettings::{unnamed type#1}::JointSettings() [187]
[183]    0.0    0.00    0.00       9         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [183]
                0.00    0.00       9/9           void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag) [182]
                0.00    0.00       9/9           std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::end() const [749]
                0.00    0.00       9/11          std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [729]
                0.00    0.00       9/18          std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::begin() const [691]
-----------------------------------------------
                0.00    0.00       9/9           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [185]
[184]    0.0    0.00    0.00       9         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [184]
                0.00    0.00       9/9           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [181]
-----------------------------------------------
                0.00    0.00       9/9           void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag) [182]
[185]    0.0    0.00    0.00       9         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [185]
                0.00    0.00       9/9           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [184]
-----------------------------------------------
                0.00    0.00       1/3           __static_initialization_and_destruction_0(int, int) [72]
                0.00    0.00       2/3           luke::init_J(mjModel_*, mjData_*) [48]
[186]    0.0    0.00    0.00       3         luke::JointSettings::JointSettings() [186]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#1}::JointSettings() [187]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#2}::JointSettings() [840]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#3}::JointSettings() [845]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#4}::JointSettings() [846]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#5}::JointSettings() [847]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#6}::JointSettings() [848]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#7}::JointSettings() [849]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#8}::JointSettings() [850]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#9}::JointSettings() [852]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#10}::JointSettings() [854]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#11}::JointSettings() [856]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#12}::JointSettings() [842]
                0.00    0.00       3/3           luke::JointSettings::{unnamed type#13}::JointSettings() [844]
-----------------------------------------------
                0.00    0.00       3/3           luke::JointSettings::JointSettings() [186]
[187]    0.0    0.00    0.00       3         luke::JointSettings::{unnamed type#1}::JointSettings() [187]
                0.00    0.00       9/9           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [183]
                0.00    0.00       9/37          std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator() [607]
                0.00    0.00       9/50          std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~allocator() [585]
                0.00    0.00       3/28          std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector() [641]
-----------------------------------------------
                0.00    0.00      21/44          luke::ObjectHandler::spawn_object(mjModel_*, mjData_*, int, luke::QPos) [175]
                0.00    0.00      23/44          luke::reset_object(mjModel_*, mjData_*) [196]
[188]    0.0    0.00    0.00      44         luke::ObjectHandler::reset_live(mjModel_*, mjData_*) [188]
                0.00    0.00      19/19          luke::ObjectHandler::reset_object(mjModel_*, mjData_*, int) [189]
-----------------------------------------------
                0.00    0.00      19/19          luke::ObjectHandler::reset_live(mjModel_*, mjData_*) [188]
[189]    0.0    0.00    0.00      19         luke::ObjectHandler::reset_object(mjModel_*, mjData_*, int) [189]
                0.00    0.00      19/40          luke::ObjectHandler::move_object(mjData_*, int, luke::QPos) [190]
                0.00    0.00      19/40          luke::ObjectHandler::check_idx(int) [192]
                0.00    0.00      19/6894524     std::vector<luke::QPos, std::allocator<luke::QPos> >::operator[](unsigned long) [35]
                0.00    0.00      38/31215396     std::vector<int, std::allocator<int> >::operator[](unsigned long) [27]
-----------------------------------------------
                0.00    0.00      19/40          luke::ObjectHandler::reset_object(mjModel_*, mjData_*, int) [189]
                0.00    0.00      21/40          luke::ObjectHandler::spawn_object(mjModel_*, mjData_*, int, luke::QPos) [175]
[190]    0.0    0.00    0.00      40         luke::ObjectHandler::move_object(mjData_*, int, luke::QPos) [190]
                0.00    0.00     520/31215396     std::vector<int, std::allocator<int> >::operator[](unsigned long) [27]
-----------------------------------------------
                0.00    0.00       2/29          luke::Target::Target() [203]
                0.00    0.00       3/29          __static_initialization_and_destruction_0(int, int) [72]
                0.00    0.00      24/29          MjType::Env::Grp::Grp() [193]
[191]    0.0    0.00    0.00      29         luke::Gripper::Gripper() [191]
                0.00    0.00      29/75          luke::Gripper::update() [171]
-----------------------------------------------
                0.00    0.00      19/40          luke::ObjectHandler::reset_object(mjModel_*, mjData_*, int) [189]
                0.00    0.00      21/40          luke::ObjectHandler::spawn_object(mjModel_*, mjData_*, int, luke::QPos) [175]
[192]    0.0    0.00    0.00      40         luke::ObjectHandler::check_idx(int) [192]
                0.00    0.00      40/6893040     std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [23]
                0.00    0.00      40/6893000     std::_Bit_reference::operator bool() const [28]
                0.00    0.00      40/7241836     std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [233]
-----------------------------------------------
                0.00    0.00       1/24          MjType::Env::Env() [207]
                0.00    0.00      23/24          MjType::Env::reset() [155]
[193]    0.0    0.00    0.00      24         MjType::Env::Grp::Grp() [193]
                0.00    0.00      24/29          luke::Gripper::Gripper() [191]
                0.00    0.00      72/26037       luke::myNum::myNum() [372]
-----------------------------------------------
                0.00    0.00      21/21          luke::ObjectHandler::spawn_object(mjModel_*, mjData_*, int, luke::QPos) [175]
[194]    0.0    0.00    0.00      21         luke::ObjectHandler::set_live(mjModel_*, int) [194]
                0.00    0.00      21/61          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [176]
                0.00    0.00      42/31215396     std::vector<int, std::allocator<int> >::operator[](unsigned long) [27]
                0.00    0.00      21/582         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [488]
-----------------------------------------------
                0.00    0.00       2/2           luke::init_J(mjModel_*, mjData_*) [48]
[195]    0.0    0.00    0.00       2         luke::get_joint_addresses(mjModel_*) [195]
